Subject,Predicate,Object,Annotation,BatchID,BatchTime
http://dbpedia.org/resource/Thunderbird_Films,http://xmlns.com/foaf/0.1/homepage,http://www.thunderbird.tv/,Correct,78,358.36458015441895
http://dbpedia.org/resource/Thunderbird_Films,http://dbpedia.org/property/locationCity,http://dbpedia.org/resource/Vancouver,Correct,78,358.36458015441895
http://dbpedia.org/resource/Thunderbird_Films,http://dbpedia.org/property/locationCity,http://dbpedia.org/resource/British_Columbia,Incorrect,78,358.36458015441895
http://dbpedia.org/resource/Thunderbird_Films,http://dbpedia.org/property/locationCity,"http://dbpedia.org/resource/Toronto,_Ontario",Correct,78,358.36458015441895
http://dbpedia.org/resource/Thunderbird_Films,http://dbpedia.org/property/locationCity,http://dbpedia.org/resource/California,Incorrect,78,358.36458015441895
http://dbpedia.org/resource/Yekaterinburg,http://dbpedia.org/property/sepSnowDays,1,Correct,79,290.3087160587311
http://dbpedia.org/resource/Yekaterinburg,http://dbpedia.org/property/mayRecordHighC,33.4,Correct,79,290.3087160587311
http://dbpedia.org/resource/Yekaterinburg,http://dbpedia.org/property/marMeanC,-3.8,Correct,79,290.3087160587311
http://dbpedia.org/resource/Yekaterinburg,http://dbpedia.org/property/decRecordHighC,5.9,Correct,79,290.3087160587311
http://dbpedia.org/resource/Yekaterinburg,http://dbpedia.org/property/sepRecordHighC,31.9,Correct,79,290.3087160587311
http://dbpedia.org/resource/Vassmolösa,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/Sweden,Correct,80,11.667412042617798
http://dbpedia.org/resource/Techtron,http://dbpedia.org/ontology/product,"http://dbpedia.org/resource/Electronic_Equipment,_Scientific_instrument",Incorrect,81,521.8582861423492
http://dbpedia.org/resource/Techtron,http://dbpedia.org/property/location,"http://dbpedia.org/resource/Melbourne,_Australia",Correct,81,521.8582861423492
http://dbpedia.org/resource/Techtron,http://dbpedia.org/ontology/industry,http://dbpedia.org/resource/Scientific_instrument,Incorrect,81,521.8582861423492
http://dbpedia.org/resource/Techtron,http://dbpedia.org/property/keyPeople,"Alan Walsh, Inventor of AAS",Incorrect,81,521.8582861423492
http://dbpedia.org/resource/Techtron,http://dbpedia.org/property/foundation,1938,Correct,81,521.8582861423492
http://dbpedia.org/resource/William_Puffer,http://dbpedia.org/property/residence,"http://dbpedia.org/resource/Lacombe,_Alberta",Correct,82,23.54227423667908
http://dbpedia.org/resource/Bat_Boy:_The_Musical,http://dbpedia.org/ontology/basedOn,http://dbpedia.org/resource/Weekly_World_News,Correct,83,41.79251289367676
http://dbpedia.org/resource/Sam_Coghlan_Murray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Australia,Correct,84,24.776238918304443
http://dbpedia.org/resource/WVPG,http://dbpedia.org/ontology/sisterStation,http://dbpedia.org/resource/WVEP,Correct,85,173.7850558757782
http://dbpedia.org/resource/WVPG,http://dbpedia.org/ontology/sisterStation,http://dbpedia.org/resource/WVWS,Correct,85,173.7850558757782
http://dbpedia.org/resource/WVPG,http://dbpedia.org/property/sisterStations,http://dbpedia.org/resource/WVPB_(FM),Correct,85,173.7850558757782
http://dbpedia.org/resource/WVPG,http://dbpedia.org/ontology/broadcastArea,"http://dbpedia.org/resource/Marietta,_Ohio",Correct,85,173.7850558757782
http://dbpedia.org/resource/WVPG,http://dbpedia.org/property/affiliations,http://dbpedia.org/resource/American_Public_Media,Correct,85,173.7850558757782
http://dbpedia.org/resource/The_Victoria_Cross_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_directed_by_Edward_LeSaint,Correct,86,148.52073287963867
http://dbpedia.org/resource/The_Victoria_Cross_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1910s_drama_films,Correct,86,148.52073287963867
http://dbpedia.org/resource/The_Victoria_Cross_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:1916_films,Correct,86,148.52073287963867
http://dbpedia.org/resource/The_Victoria_Cross_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Paramount_Pictures_films,Correct,86,148.52073287963867
"http://dbpedia.org/resource/Galway_County_Council_election,_2004",http://dbpedia.org/ontology/startDate,2004-06-11,Correct,87,51.73096179962158
http://dbpedia.org/resource/Gravedigger_Five,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/California,Incorrect,88,19.559977054595947
http://dbpedia.org/resource/Shahid_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_set_in_Mumbai,Correct,89,146.12113308906555
http://dbpedia.org/resource/Shahid_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_whose_director_won_the_Best_Director_National_Film_Award,Correct,89,146.12113308906555
http://dbpedia.org/resource/Shahid_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_shot_in_Mumbai,Correct,89,146.12113308906555
http://dbpedia.org/resource/Shahid_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Films_featuring_a_Best_Actor_National_Award_winning_performance,Correct,89,146.12113308906555
http://dbpedia.org/resource/Shahid_(film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Indian_biographical_films,Correct,89,146.12113308906555
http://dbpedia.org/resource/Horseshoes_(film),http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Film,Correct,90,22.92040705680847
http://dbpedia.org/resource/Horseshoes_(film),http://dbpedia.org/property/wordnet_type,http://www.w3.org/2006/03/wn/wn20/instances/synset-movie-noun-1,Correct,90,22.92040705680847
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Building_automation,Correct,91,6.898922443389893
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Programmable_thermostat,Correct,91,6.898922443389893
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Cleveland,Correct,91,6.898922443389893
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Energy_services,Correct,91,6.898922443389893
http://dbpedia.org/resource/Novar_Controls,http://dbpedia.org/property/products,http://dbpedia.org/resource/Building_Automation_System,Correct,91,6.898922443389893
http://dbpedia.org/resource/Glionitrin_A,http://www.w3.org/2000/01/rdf-schema#label,Glionitrin A,Correct,92,25.83410620689392
http://dbpedia.org/resource/Jake_Dean,http://dbpedia.org/ontology/televisionSeries,http://dbpedia.org/resource/Hollyoaks,Correct,93,34.468316078186035
"http://dbpedia.org/resource/Andalusian_parliamentary_election,_2015",http://dbpedia.org/ontology/startDate,2015-03-22,Correct,94,31.75777292251587
http://dbpedia.org/resource/DN5,http://dbpedia.org/property/country,ROU,Incorrect,95,113.18616771697998
http://dbpedia.org/resource/DN5,http://dbpedia.org/property/cities,http://dbpedia.org/resource/Bucharest,Correct,95,113.18616771697998
http://dbpedia.org/resource/DN5,http://dbpedia.org/property/cities,http://dbpedia.org/resource/Giurgiu,Correct,95,113.18616771697998
http://dbpedia.org/resource/DJ_Muggs_production_discography,http://www.w3.org/2000/01/rdf-schema#label,DJ Muggs production discography,Correct,96,7.228615999221802
http://dbpedia.org/resource/Car_and_Driver,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Spanish_language,Correct,97,65.04459810256958
http://dbpedia.org/resource/Code_Two,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,98,103.07442307472228
http://dbpedia.org/resource/Code_Two,http://purl.org/linguistics/gold/hypernym,http://dbpedia.org/resource/Film,Correct,98,103.07442307472228
http://dbpedia.org/resource/Code_Two,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,98,103.07442307472228
http://dbpedia.org/resource/Code_Two,http://dbpedia.org/ontology/abstract,"Code Two is a 1953 film about men training to be motorcycle cops. It stars Ralph Meeker, Sally Forrest, Elaine Stewart and Robert Horton and was directed by Fred M. Wilcox.",Incorrect,98,103.07442307472228
http://dbpedia.org/resource/Recordland,http://dbpedia.org/property/products,"Compact Discs, DVDs",Correct,99,230.70128297805783
http://dbpedia.org/resource/Recordland,http://dbpedia.org/property/locationCity,Caracas,Correct,99,230.70128297805783
http://dbpedia.org/resource/Recordland,http://dbpedia.org/ontology/parentCompany,http://dbpedia.org/resource/Empresas_1BC,Correct,99,230.70128297805783
http://dbpedia.org/resource/Recordland,http://dbpedia.org/property/keyPeople,"Marcel Granier, President Empresas 1BC",Correct,99,230.70128297805783
http://dbpedia.org/resource/Recordland,http://dbpedia.org/property/industry,http://dbpedia.org/resource/Retailing,Correct,99,230.70128297805783
"http://dbpedia.org/resource/Shooting_at_the_1900_Summer_Olympics_–_Men's_300_metre_free_rifle,_standing",http://dbpedia.org/ontology/bronzeMedalist,http://dbpedia.org/resource/Charles_Paumier_du_Verger,Correct,100,67.3053240776062
"http://dbpedia.org/resource/Shooting_at_the_1900_Summer_Olympics_–_Men's_300_metre_free_rifle,_standing",http://dbpedia.org/ontology/silverMedalist,http://dbpedia.org/resource/Ole_Østmo,Correct,100,67.3053240776062
http://dbpedia.org/resource/Jaime_Marquet,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,Correct,101,22.49354696273804
http://dbpedia.org/resource/Philippe_Bena,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,Correct,102,48.3653130531311
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/poj,Tâi-oân,Incorrect,103,234.21276903152463
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/p,Táiwān,Incorrect,103,234.21276903152463
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/t,臺灣 or 台灣,Incorrect,103,234.21276903152463
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/leaderTitle,http://dbpedia.org/resource/Vice_President_of_the_Republic_of_China,Correct,103,234.21276903152463
http://dbpedia.org/resource/Taiwan,http://dbpedia.org/property/ethnicGroups,∟ 70%,Incorrect,103,234.21276903152463
http://dbpedia.org/resource/Ricardo_Bofill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Spain,Correct,104,40.972229957580566
http://dbpedia.org/resource/Ricardo_Bofill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,Correct,104,40.972229957580566
http://dbpedia.org/resource/Dewan_Rakyat,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Parti_Gerakan_Rakyat_Malaysia,Correct,105,491.69907999038696
http://dbpedia.org/resource/Dewan_Rakyat,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Parti_Bersatu_Sabah,Correct,105,491.69907999038696
http://dbpedia.org/resource/Dewan_Rakyat,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Malaysian_Chinese_Association,Correct,105,491.69907999038696
http://dbpedia.org/resource/Dewan_Rakyat,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/United_Pasokmomogun_Kadazandusun_Murut_Organisation,I Don't Know,105,491.69907999038696
http://dbpedia.org/resource/Dewan_Rakyat,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Parti_Rakyat_Sarawak,Correct,105,491.69907999038696
http://dbpedia.org/resource/The_Lion_of_Punjab_(film),http://dbpedia.org/ontology/basedOn,http://dbpedia.org/resource/Jyothika,Incorrect,106,105.87535691261292
http://dbpedia.org/resource/The_Lion_of_Punjab_(film),http://dbpedia.org/ontology/basedOn,http://dbpedia.org/resource/Dhool,Correct,106,105.87535691261292
http://dbpedia.org/resource/Barwoutswaarder,http://www.w3.org/2000/01/rdf-schema#label,Barwoutswaarder,Correct,107,3.6441569328308105
http://dbpedia.org/resource/The_Love_Bug_(1925_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Black-and-white_films,Correct,108,90.24730896949768
http://dbpedia.org/resource/The_Love_Bug_(1925_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_comedy_films,Correct,108,90.24730896949768
http://dbpedia.org/resource/The_Love_Bug_(1925_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Hal_Roach,Correct,108,90.24730896949768
http://dbpedia.org/resource/The_Love_Bug_(1925_film),http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Hal_Roach,Correct,108,90.24730896949768
http://dbpedia.org/resource/The_Love_Bug_(1925_film),http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,108,90.24730896949768
http://dbpedia.org/resource/You_Have_to_Run_Fast,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:English-language_films,Correct,109,37.23199105262756
http://dbpedia.org/resource/You_Have_to_Run_Fast,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,109,37.23199105262756
http://dbpedia.org/resource/Tyumen,http://dbpedia.org/property/febPrecipitationMm,15,Incorrect,110,617.670891046524
http://dbpedia.org/resource/Tyumen,http://www.w3.org/2000/01/rdf-schema#comment,"Tyumen (Russian: Тюмень; IPA: [tʲʉˈmʲenʲ]) is the largest city and the administrative center of Tyumen Oblast, Russia, located on the Tura River 2,500 kilometers (1,600 mi) east of Moscow.Tyumen was the first Russian settlement in Siberia. Founded in 1586 to support Russia's eastward expansion, the city has remained one of the most important industrial and economic centers east of the Ural Mountains.",Correct,110,617.670891046524
http://dbpedia.org/resource/Tyumen,http://dbpedia.org/property/octLowC,-0.4,Incorrect,110,617.670891046524
http://dbpedia.org/resource/Tyumen,http://dbpedia.org/property/augSnowCm,0,Correct,110,617.670891046524
http://dbpedia.org/resource/Tyumen,http://dbpedia.org/property/febLowC,-18.1,Incorrect,110,617.670891046524
http://dbpedia.org/resource/Smith_College,http://dbpedia.org/ontology/president,http://dbpedia.org/resource/Kathleen_McCartney_(college_president),Correct,111,609.8332438468933
http://dbpedia.org/resource/Smith_College,http://www.w3.org/2000/01/rdf-schema#label,Smith College,Correct,111,609.8332438468933
http://dbpedia.org/resource/Smith_College,http://dbpedia.org/property/affiliations,http://dbpedia.org/resource/Oberlin_Group,Correct,111,609.8332438468933
http://dbpedia.org/resource/Smith_College,http://dbpedia.org/ontology/facultySize,285,I Don't Know,111,609.8332438468933
http://dbpedia.org/resource/Smith_College,http://dbpedia.org/ontology/campus,http://dbpedia.org/resource/Urban_area,Incorrect,111,609.8332438468933
http://dbpedia.org/resource/Wemmershoek_Dam,http://dbpedia.org/ontology/river,http://dbpedia.org/resource/Wemmershoek_River,Correct,112,8.54591989517212
http://dbpedia.org/resource/Archery_at_the_1996_Summer_Olympics_–_Men's_team,http://dbpedia.org/ontology/goldMedalist,http://dbpedia.org/resource/Butch_Johnson,Correct,113,75.53201794624329
http://dbpedia.org/resource/Archery_at_the_1996_Summer_Olympics_–_Men's_team,http://dbpedia.org/ontology/goldMedalist,http://dbpedia.org/resource/Rod_White,Correct,113,75.53201794624329
http://dbpedia.org/resource/Archery_at_the_1996_Summer_Olympics_–_Men's_team,http://dbpedia.org/ontology/games,1996 Summer,Correct,113,75.53201794624329
http://dbpedia.org/resource/Archery_at_the_1996_Summer_Olympics_–_Men's_team,http://dbpedia.org/ontology/goldMedalist,http://dbpedia.org/resource/Justin_Huish,Correct,113,75.53201794624329
http://dbpedia.org/resource/Post-Soviet_transition_in_Ukraine,http://www.w3.org/2000/01/rdf-schema#label,Post-Soviet transition in Ukraine,Correct,114,87.29691314697266
http://dbpedia.org/resource/Post-Soviet_transition_in_Ukraine,http://dbpedia.org/property/capital,http://dbpedia.org/resource/Kiev,Correct,114,87.29691314697266
http://dbpedia.org/resource/WVAH-TV,http://dbpedia.org/property/affiliations,http://dbpedia.org/resource/Fox_Broadcasting_Company,Correct,115,11.0827739238739
http://dbpedia.org/resource/WVAH-TV,http://dbpedia.org/property/location,"http://dbpedia.org/resource/Huntington,_West_Virginia",Correct,115,11.0827739238739
http://dbpedia.org/resource/WVAH-TV,http://dbpedia.org/ontology/locationCity,"http://dbpedia.org/resource/Charleston,_West_Virginia",Correct,115,11.0827739238739
http://dbpedia.org/resource/WVAH-TV,http://dbpedia.org/ontology/locationCity,http://dbpedia.org/resource/West_Virginia,Incorrect,115,11.0827739238739
http://dbpedia.org/resource/WVAH-TV,http://dbpedia.org/ontology/locationCountry,http://dbpedia.org/resource/United_States,Correct,115,11.0827739238739
http://dbpedia.org/resource/The_Giant_Under_The_Snow,http://dbpedia.org/ontology/numberOfPages,184,Correct,116,81.14847707748413
http://dbpedia.org/resource/The_Giant_Under_The_Snow,http://www.w3.org/2000/01/rdf-schema#label,The Giant Under The Snow,Correct,116,81.14847707748413
http://dbpedia.org/resource/Dyckia_'Lad_Cutak',http://dbpedia.org/ontology/hybrid,http://dbpedia.org/resource/Dyckia,Incorrect,117,189.3810138702393
http://dbpedia.org/resource/Dyckia_'Lad_Cutak',http://dbpedia.org/ontology/hybrid,http://dbpedia.org/resource/Dyckia_leptostachya,Correct,117,189.3810138702393
http://dbpedia.org/resource/Espera,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/Spain,Correct,118,6.946398019790649
http://dbpedia.org/resource/Red_Courage,http://dbpedia.org/property/country,United States,Correct,119,38.00809812545776
http://dbpedia.org/resource/Red_Courage,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:Black-and-white_films,Correct,119,38.00809812545776
http://dbpedia.org/resource/Red_Courage,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_silent_feature_films,Correct,119,38.00809812545776
http://dbpedia.org/resource/Red_Courage,http://purl.org/dc/terms/subject,http://dbpedia.org/resource/Category:American_films,Correct,119,38.00809812545776
http://dbpedia.org/resource/Frozen_Assets_(novel),http://dbpedia.org/ontology/publicationDate,1964-07-14,Correct,120,248.5592978000641
http://dbpedia.org/resource/Marcus_Rose,http://dbpedia.org/ontology/university,"http://dbpedia.org/resource/Magdalene_College,_Cambridge",Correct,121,66.31549429893494
http://dbpedia.org/resource/Marcus_Rose,http://dbpedia.org/ontology/university,http://dbpedia.org/resource/Durham_University,Correct,121,66.31549429893494
http://dbpedia.org/resource/Marcus_Rose,http://dbpedia.org/ontology/school,http://dbpedia.org/resource/Loughborough_Grammar_School,Correct,121,66.31549429893494
"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer_(album)",http://dbpedia.org/ontology/artist,"http://dbpedia.org/resource/Emerson,_Lake_&_Palmer",Correct,122,66.46976900100708
http://dbpedia.org/resource/Grand_and_General_Council,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Sammarinese_Christian_Democratic_Party,Correct,123,99.91398787498474
http://dbpedia.org/resource/Grand_and_General_Council,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Party_of_Socialists_and_Democrats,Correct,123,99.91398787498474
http://dbpedia.org/resource/Grand_and_General_Council,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Union_for_the_Republic_(San_Marino),Correct,123,99.91398787498474
http://dbpedia.org/resource/Grand_and_General_Council,http://dbpedia.org/ontology/politicalPartyInLegislature,http://dbpedia.org/resource/Socialist_Party_(San_Marino),Correct,123,99.91398787498474
http://dbpedia.org/resource/Grand_and_General_Council,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/San_Marino,Correct,123,99.91398787498474
http://dbpedia.org/resource/Al-Dhubi,http://dbpedia.org/property/commonName,Dhubi,Correct,124,113.01888394355774
http://dbpedia.org/resource/Claude_Shannon,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Ivan_Sutherland,Correct,125,320.36054396629333
http://dbpedia.org/resource/Claude_Shannon,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Frank_Lauren_Hitchcock,Correct,125,320.36054396629333
http://dbpedia.org/resource/Claude_Shannon,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Danny_Hillis,Correct,125,320.36054396629333
http://dbpedia.org/resource/Claude_Shannon,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Bert_Sutherland,Correct,125,320.36054396629333
http://dbpedia.org/resource/Soopoolitse,http://dbpedia.org/property/commonName,Soopoolitse,Correct,126,11.336982011795044
http://dbpedia.org/resource/Pierre-Samuel_Gendron,http://dbpedia.org/ontology/otherParty,http://dbpedia.org/resource/Conservative_Party_of_Quebec_(historical),Correct,127,253.41430187225345
http://dbpedia.org/resource/Demi_Moore,http://dbpedia.org/ontology/thumbnail,http://commons.wikimedia.org/wiki/Special:FilePath/Demi_Moore_by_David_Shankbone.jpg?width=300,Correct,128,27.956122875213623
http://dbpedia.org/resource/Demi_Moore,http://www.w3.org/2000/01/rdf-schema#label,Demi Moore,Correct,128,27.956122875213623
http://dbpedia.org/resource/Sy_Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/High_Wycombe,Correct,129,571.2668952941895
http://dbpedia.org/resource/Balwant_Singh_(footballer),http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Punjab,_India",Correct,130,124.6341621875763
http://dbpedia.org/resource/Balwant_Singh_(footballer),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hoshiarpur,Correct,130,124.6341621875763
http://dbpedia.org/resource/Tagalog_Republic,http://dbpedia.org/property/commonName,Republic of Katagalugan,Incorrect,131,150.54792189598083
http://dbpedia.org/resource/Tagalog_Republic,http://dbpedia.org/property/commonName,Tagalog Republic,Correct,131,150.54792189598083
http://dbpedia.org/resource/Yul_Edochie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lagos,Correct,132,716.8252458572388
http://dbpedia.org/resource/Yul_Edochie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Enugu,Incorrect,132,716.8252458572388
http://dbpedia.org/resource/Tote_(footballer),http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Real_Madrid_Castilla,Correct,133,217.9375207424164
http://dbpedia.org/resource/Tote_(footballer),http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Real_Madrid_C,Correct,133,217.9375207424164
http://dbpedia.org/resource/Tote_(footballer),http://dbpedia.org/ontology/team,http://dbpedia.org/resource/CD_Los_Yébenes_San_Bruno,Correct,133,217.9375207424164
http://dbpedia.org/resource/Tote_(footballer),http://dbpedia.org/property/birthPlace,http://dbpedia.org/resource/Madrid,Correct,133,217.9375207424164
http://dbpedia.org/resource/Tote_(footballer),http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Real_Madrid_C.F.,Correct,133,217.9375207424164
http://dbpedia.org/resource/Salto_Mortale_(1953_film),http://dbpedia.org/ontology/language,http://dbpedia.org/resource/German_language,Correct,134,26.679039001464844
http://dbpedia.org/resource/Walid_Jahdali,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Saudi_Arabia,Correct,135,26.62976908683777
http://dbpedia.org/resource/Another_48_Hrs.,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Eddie_Murphy,Correct,136,24.775537252426147
http://dbpedia.org/resource/Oscar_Steen,http://purl.org/dc/elements/1.1/description,Swedish ice hockey player,Correct,137,117.09070014953612
http://dbpedia.org/resource/Oscar_Steen,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/AIK_IF,Correct,137,117.09070014953612
http://dbpedia.org/resource/XNU,http://dbpedia.org/ontology/programmingLanguage,http://dbpedia.org/resource/C++,Correct,138,85.62543892860413
http://dbpedia.org/resource/XNU,http://dbpedia.org/ontology/programmingLanguage,http://dbpedia.org/resource/C_(programming_language),Correct,138,85.62543892860413
http://dbpedia.org/resource/Sultan_al-Atrash,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Syria,Correct,139,37.87865114212036
http://dbpedia.org/resource/Đỗ_Thị_Minh,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vietnam,Correct,140,67.01957297325134
http://dbpedia.org/resource/Đỗ_Thị_Minh,http://dbpedia.org/ontology/club,http://dbpedia.org/resource/Thông_tin_Liên_Việt_Post_Bank,Correct,140,67.01957297325134
http://dbpedia.org/resource/Emad_Ayasrah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jordan,Correct,141,76.1218991279602
http://dbpedia.org/resource/Peter_Phillips_(artist),http://dbpedia.org/ontology/training,http://dbpedia.org/resource/Birmingham_School_of_Art,Correct,142,188.45596885681152
http://dbpedia.org/resource/Peter_Phillips_(artist),http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Pop_art,Correct,142,188.45596885681152
http://dbpedia.org/resource/Francis_Mbome,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cameroon,Correct,143,36.90684676170349
"http://dbpedia.org/resource/Les_Ihara,_Jr.",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Honolulu,Correct,144,44.3415732383728
http://dbpedia.org/resource/Edward_O'Brien_(Irish_republican),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/County_Wexford,Correct,145,196.7857689857483
http://dbpedia.org/resource/Germany,http://dbpedia.org/property/areaRank,63.0,Correct,146,158.94040822982788
http://dbpedia.org/resource/Germany,http://dbpedia.org/property/caption,"Franz Marc, Roe Deer in the Forest",Incorrect,146,158.94040822982788
http://dbpedia.org/resource/Germany,http://dbpedia.org/property/width,128,Incorrect,146,158.94040822982788
http://dbpedia.org/resource/Germany,http://dbpedia.org/ontology/leader,http://dbpedia.org/resource/Joachim_Gauck,Correct,146,158.94040822982788
http://dbpedia.org/resource/Germany,http://dbpedia.org/property/largestCity,capital,Incorrect,146,158.94040822982788
http://dbpedia.org/resource/Alberto_Giacometti,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Expressionism,Correct,147,291.39296317100525
http://dbpedia.org/resource/Alberto_Giacometti,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Surrealism,Correct,147,291.39296317100525
http://dbpedia.org/resource/Alberto_Giacometti,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Cubism,Correct,147,291.39296317100525
http://dbpedia.org/resource/Alberto_Giacometti,http://dbpedia.org/ontology/movement,http://dbpedia.org/resource/Formalism_(art),I Don't Know,147,291.39296317100525
http://dbpedia.org/resource/Churchill_Gunasekara,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Colombo,Correct,148,25.89432382583618
http://dbpedia.org/resource/Chukwudiebere_Maduabum,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lagos,Correct,149,47.16616702079773
http://dbpedia.org/resource/Ben_Tackie,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Accra,Correct,150,24.298453092575077
http://dbpedia.org/resource/Bristol_Law_School,http://dbpedia.org/property/students,300,Incorrect,151,690.7117040157318
http://dbpedia.org/resource/Bristol_Law_School,http://dbpedia.org/property/students,2000,Incorrect,151,690.7117040157318
http://dbpedia.org/resource/Bristol_Law_School,http://dbpedia.org/property/students,1700.0,Incorrect,151,690.7117040157318
http://dbpedia.org/resource/Bristol_Law_School,http://dbpedia.org/property/type,http://dbpedia.org/resource/Public_university,Correct,151,690.7117040157318
http://dbpedia.org/resource/Bristol_Law_School,http://dbpedia.org/property/staff,59,Incorrect,151,690.7117040157318
http://dbpedia.org/resource/Movie4k.to,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/German_language,Correct,152,133.02820086479187
http://dbpedia.org/resource/Tanya_Blount,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Incorrect,153,40.25280117988586
http://dbpedia.org/resource/Ronnie_McDowell,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/United_States,Incorrect,154,3.199333906173706
http://dbpedia.org/resource/Eastlawn_Records,http://xmlns.com/foaf/0.1/name,Eastlawn Records,Correct,155,4.59800124168396
